214,Spain
160,Netherlands
78,France
112,Italy
11,Argentina
242,Uruguay
203,Serbia
45,Chile
183,Portugal
61,Denmark
147,Mexico
85,Germany
187,Romania
201,Scotland
68,England
31,Brazil
56,Croatia
241,United States of America
222,Syrian Arab Republic (Syria)
105,India
188,Russia
114,Japan
238,Ukraine
249,Wales
103,Hungary
233,Turkey
88,Greece
60,Czech Republic
208,Slovenia
221,Switzerland
150,Monaco
169,Northern Ireland
109,Ireland
14,Australia
163,New Zealand
185,Qatar
182,Poland
4,Algeria
107,"Iran, Islamic Republic of"
232,Tunisia
65,Ecuador
202,Senegal
121,Korea (South)
154,Morocco
200,Saudi Arabia
67,El Salvador
83,Gambia
246,Venezuela (Bolivarian Republic)
39,Cameroon
239,United Arab Emirates
54,Costa Rica
49,Colombia
22,Belgium
86,Ghana
40,Canada
211,South Africa
93,Guatemala
253,Zambia
220,Sweden
179,Peru
15,Austria
111,Israel
28,Bosnia and Herzegovina
178,Paraguay
176,Panama
66,Egypt
18,Bahrain
171,Norway
166,Nigeria
104,Iceland
244,Uzbekistan
255,International
77,Finland
207,Slovakia
16,Azerbaijan
135,"Macedonia, Republic of"
12,Armenia
113,Jamaica
101,Honduras
46,China
98,Haiti
247,Vietnam
189,Rwanda
180,Philippines
228,Togo
226,Thailand
120,Korea (North)
