match_id,season_id
9880,1
9912,1
9924,1
9855,1
9827,1
9799,1
9636,1
9609,1
9575,1
9928,1
9736,1
9742,1
9765,1
9661,1
9592,1
9870,1
9783,1
9700,1
9860,1
9695,1
9794,1
9717,1
9673,1
9650,1
9620,1
9837,1
9811,1
9642,1
9774,1
9602,1
9948,1
9682,1
9581,1
9726,1
9754,1
9889,1
266989,2
266357,2
267569,2
267212,2
266669,2
266892,2
267220,2
267670,2
266516,2
267039,2
266477,2
267101,2
266440,2
266033,2
267660,2
266273,2
267395,2
266874,2
266731,2
266528,2
266280,2
267432,2
267076,2
267590,2
267373,2
267077,2
266952,2
267464,2
266299,2
266191,2
265952,2
267492,2
267596,2
267058,2
69243,21
69241,21
69239,21
69257,21
69253,21
69244,21
69277,21
69229,21
69219,21
69218,21
69250,21
69242,21
69256,21
69298,21
69259,21
69224,21
69210,21
69220,21
69237,21
69226,21
69252,21
69255,21
69214,21
69262,21
69240,21
69233,21
69213,21
69238,21
69267,21
69288,21
69254,21
69292,21
69227,21
69247,21
69221,21
69276,22
69304,22
69307,22
69271,22
69305,22
69278,22
69275,22
69295,22
69270,22
69303,22
69245,22
69287,22
69296,22
69260,22
69269,22
69246,22
69302,22
69282,22
69274,22
69283,22
69280,22
69286,22
69291,22
69236,22
69234,22
69272,22
69308,22
69299,22
69300,22
69289,22
69263,22
69306,22
69248,22
69328,23
69329,23
70219,23
69331,23
69337,23
69322,23
69316,23
69332,23
69335,23
69330,23
69297,23
69325,23
69324,23
70225,23
69293,23
70223,23
69333,23
69264,23
69343,23
69340,23
69265,23
69319,23
69334,23
69327,23
69315,23
69336,23
69326,23
69268,23
69320,23
69312,23
69314,23
69318,23
69338,23
70220,23
70224,23
70221,23
69323,23
266015,24
70270,24
70281,24
70308,24
70282,24
266724,24
70272,24
70304,24
70280,24
70296,24
70297,24
266433,24
70256,24
70259,24
70260,24
70263,24
70276,24
70287,24
70284,24
70275,24
70286,24
70309,24
70300,24
70295,24
70307,24
70305,24
266827,24
267502,24
70271,24
70294,24
70262,24
70292,24
267368,25
70301,25
70298,25
70302,25
70291,25
267138,25
267520,25
70289,25
266066,25
267675,25
70288,25
266074,25
267567,25
266201,25
266274,25
70293,25
265918,25
70277,25
70283,25
70306,25
266256,25
266613,25
266491,25
265830,25
265857,25
266883,25
266603,25
265837,25
266462,25
267192,25
266420,25
267183,26
265835,26
266838,26
265963,26
266117,26
266916,26
267197,26
70264,26
70273,26
267301,26
265896,26
265866,26
267400,26
266406,26
267085,26
267561,26
266148,26
266045,26
70303,26
266240,26
267597,26
266794,26
267343,26
266631,26
266320,26
266230,26
266525,26
266560,26
266846,26
266531,26
266921,26
267499,26
266741,26
266871,26
266967,26
266929,26
266770,26
266142,26
3825848,27
3825895,27
3825894,27
3825855,27
3825908,27
3825883,27
3825900,27
3825902,27
3825876,27
3825846,27
3825869,27
3825882,27
3825849,27
3825860,27
3825847,27
3825817,27
3825778,27
3825777,27
3825740,27
3825875,27
3825884,27
3825842,27
3825890,27
3825871,27
3825896,27
3825841,27
3825843,27
3825839,27
3825838,27
3825840,27
3825837,27
3825836,27
3825835,27
3825834,27
3825906,27
3825897,27
3825889,27
3825833,27
3825857,27
3825863,27
3825829,27
3825830,27
3825832,27
3825831,27
3825828,27
3825827,27
3825826,27
3825825,27
3825824,27
3825823,27
3825905,27
3825822,27
3825821,27
3825820,27
3825819,27
3825818,27
3825887,27
3825907,27
3825903,27
3825816,27
3825815,27
3825858,27
3825813,27
3825814,27
3825812,27
3825811,27
3825807,27
3825809,27
3825810,27
3825808,27
3825804,27
3825867,27
3825805,27
3825784,27
3825782,27
3825757,27
3825641,27
3825803,27
3825800,27
3825801,27
3825799,27
3825797,27
3825798,27
3825796,27
3825795,27
3825793,27
3825792,27
3825794,27
3825788,27
3825791,27
3825790,27
3825787,27
3825789,27
3825786,27
3825781,27
3825785,27
3825783,27
3825780,27
3825779,27
3825773,27
3825776,27
3825775,27
3825769,27
3825770,27
3825768,27
3825736,27
3825731,27
3825685,27
3825678,27
3825643,27
3825642,27
3825638,27
3825614,27
3825612,27
3825607,27
3825595,27
3825579,27
3825572,27
3825774,27
3825772,27
3825771,27
3825767,27
3825706,27
3825712,27
3825708,27
3825707,27
3825705,27
3825711,27
3825703,27
3825700,27
3825701,27
3825702,27
3825704,27
3825891,27
3825699,27
3825697,27
3825698,27
3825694,27
3825693,27
3825696,27
3825695,27
3825689,27
3825690,27
3825692,27
3825691,27
3825688,27
3825687,27
3825683,27
3825686,27
3825684,27
3825681,27
3825682,27
3825680,27
3825677,27
3825675,27
3825676,27
3825674,27
3825673,27
3825671,27
3825672,27
3825670,27
3825669,27
3825668,27
3825666,27
3825665,27
3825667,27
3825664,27
3825662,27
3825888,27
3825663,27
3825659,27
3825658,27
3825660,27
3825661,27
3825656,27
3825657,27
3825652,27
3825623,27
3825626,27
3825616,27
3825608,27
3825601,27
3825899,27
3825852,27
3825647,27
3825637,27
3825628,27
3825619,27
3825618,27
3825611,27
3825609,27
3825598,27
3825584,27
3825570,27
3825562,27
3825904,27
3825901,27
3825898,27
3825893,27
3825892,27
3825886,27
3825885,27
3825881,27
3825880,27
3825879,27
3825878,27
3825877,27
3825874,27
3825873,27
3825872,27
3825870,27
3825868,27
3825866,27
3825865,27
3825864,27
3825862,27
3825861,27
3825859,27
3825856,27
3825854,27
3825853,27
3825851,27
3825850,27
3825845,27
3825844,27
3825806,27
3825802,27
3825679,27
3825655,27
3825654,27
3825653,27
3825651,27
3825650,27
3825649,27
3825648,27
3825765,27
3825766,27
3825764,27
3825760,27
3825763,27
3825761,27
3825762,27
3825759,27
3825758,27
3825756,27
3825755,27
3825754,27
3825750,27
3825752,27
3825751,27
3825753,27
3825749,27
3825747,27
3825748,27
3825745,27
3825746,27
3825743,27
3825744,27
3825742,27
3825741,27
3825739,27
3825738,27
3825737,27
3825734,27
3825733,27
3825732,27
3825735,27
3825729,27
3825728,27
3825730,27
3825727,27
3825723,27
3825726,27
3825725,27
3825724,27
3825722,27
3825716,27
3825719,27
3825720,27
3825717,27
3825721,27
3825718,27
3825715,27
3825714,27
3825713,27
3825710,27
3825709,27
3825646,27
3825645,27
3825644,27
3825640,27
3825639,27
3825636,27
3825635,27
3825634,27
3825633,27
3825632,27
3825631,27
3825630,27
3825629,27
3825627,27
3825625,27
3825624,27
3825622,27
3825621,27
3825620,27
3825617,27
3825615,27
3825613,27
3825610,27
3825606,27
3825605,27
3825604,27
3825603,27
3825602,27
3825600,27
3825599,27
3825597,27
3825596,27
3825594,27
3825593,27
3825592,27
3825591,27
3825590,27
3825589,27
3825588,27
3825587,27
3825586,27
3825585,27
3825583,27
3825582,27
3825581,27
3825580,27
3825578,27
3825577,27
3825576,27
3825575,27
3825574,27
3825573,27
3825571,27
3825569,27
3825568,27
3825567,27
3825566,27
3825565,27
3825564,27
3825563,27
266498,27
266986,27
267533,27
266310,27
267576,27
266653,27
265944,27
265894,27
265958,27
267611,27
267422,27
266236,27
267274,27
266961,27
266885,27
266815,27
267506,27
266664,27
266106,27
266670,27
266149,27
266620,27
266056,27
267327,27
266166,27
266160,27
265839,27
266424,27
266467,27
267273,27
266490,27
266254,27
266557,27
3888713,278
68314,37
68313,37
68316,37
68315,37
69153,37
68352,37
68353,37
69164,38
68324,38
68320,38
68323,38
69172,38
68339,38
68348,38
68354,38
68351,38
68317,38
68350,38
68325,38
68321,38
68319,38
68342,38
68322,38
68318,38
69176,39
69179,39
68334,39
68333,39
68336,39
68326,39
69162,39
68335,39
68332,39
68330,39
68329,39
68341,39
69165,39
69155,39
69154,39
69156,39
69159,39
69175,39
69160,39
68331,39
68328,39
68340,39
69174,39
68347,39
68327,39
69157,39
15978,4
15998,4
16029,4
16073,4
16086,4
16190,4
16109,4
16120,4
16182,4
16215,4
16173,4
16265,4
15946,4
16157,4
16136,4
16248,4
16056,4
16289,4
16079,4
16149,4
16275,4
15973,4
16317,4
16131,4
16205,4
16095,4
16306,4
16010,4
15986,4
16240,4
16023,4
16196,4
15956,4
16231,4
69151,40
69144,40
69169,40
68360,40
69186,40
69180,40
69143,40
69181,40
68365,40
69178,40
68364,40
69170,40
68359,40
68356,40
69158,40
69187,40
68363,40
69166,40
68366,40
69148,40
69184,40
69173,40
69146,40
69182,40
68358,40
68361,40
69141,40
69145,40
69225,41
69212,41
69235,41
69232,41
69216,41
69209,41
69231,41
69217,41
69273,41
69222,41
69223,41
69195,41
69251,41
69185,41
69142,41
69139,41
69189,41
69171,41
69249,41
69215,41
69138,41
69147,41
69177,41
69207,41
69228,41
69183,41
69279,41
69285,41
69211,41
69230,41
69149,41
303731,42
303532,42
303516,42
303596,42
303430,42
303725,42
303504,42
303451,42
303664,42
303682,42
303400,42
303634,42
303421,42
303493,42
303680,42
303479,42
303615,42
303696,42
303487,42
303600,42
303548,42
303652,42
303674,42
303470,42
303700,42
303707,42
303666,42
303715,42
303377,42
303524,42
303517,42
303610,42
303473,42
3773386,90
3773565,90
3773457,90
3773631,90
3773665,90
3773497,90
3773660,90
3773593,90
3773466,90
3773585,90
3773552,90
3773672,90
3773587,90
3773656,90
3773377,90
3773586,90
3773372,90
3773387,90
3773695,90
3773369,90
3773661,90
3773597,90
3773523,90
3773571,90
3773428,90
3764661,90
3773526,90
3773474,90
3773625,90
3773403,90
3773547,90
3773415,90
3764440,90
3773689,90
3773477,90
3750234,68
3879863,27
3879773,27
3879847,27
3879862,27
3879817,27
3879825,27
3879750,27
3879567,27
3879785,27
3879705,27
3879628,27
3879665,27
3879699,27
3879703,27
3879609,27
3879653,27
3879632,27
3879663,27
3879645,27
3879579,27
3879566,27
3879587,27
3879556,27
3879585,27
3879582,27
3879564,27
3879562,27
3879837,27
3879838,27
3879839,27
3879840,27
3879836,27
3879833,27
3879828,27
3879832,27
3879830,27
3879792,27
3879795,27
3879794,27
3879788,27
3879787,27
3879786,27
3879784,27
3879783,27
3879782,27
3879781,27
3879780,27
3879779,27
3879778,27
3879777,27
3879774,27
3879776,27
3879771,27
3879772,27
3879756,27
3879754,27
3879748,27
3879749,27
3879747,27
3879742,27
3879746,27
3879744,27
3879745,27
3879743,27
3879739,27
3879741,27
3879740,27
3879738,27
3879737,27
3879732,27
3879707,27
3879702,27
3879704,27
3879701,27
3879700,27
3879706,27
3878559,27
3879636,27
3879627,27
3879626,27
3879625,27
3879624,27
3879623,27
3879622,27
3879621,27
3879620,27
3878611,27
3878610,27
3878608,27
3878607,27
3878606,27
3878605,27
3879876,27
3879875,27
3879874,27
3879873,27
3879872,27
3879871,27
3879870,27
3879869,27
3879868,27
3879867,27
3879866,27
3879865,27
3879864,27
3879861,27
3879860,27
3879859,27
3879858,27
3879857,27
3879856,27
3879855,27
3879854,27
3879853,27
3879852,27
3879851,27
3879850,27
3879849,27
3879848,27
3879846,27
3879845,27
3879844,27
3879843,27
3879842,27
3879841,27
3879835,27
3879834,27
3879831,27
3879829,27
3879827,27
3879826,27
3879824,27
3879823,27
3879822,27
3879821,27
3879820,27
3879819,27
3879818,27
3879816,27
3879815,27
3879814,27
3879813,27
3879812,27
3879811,27
3879810,27
3879809,27
3879808,27
3879807,27
3879806,27
3879805,27
3879804,27
3879803,27
3879802,27
3879801,27
3879800,27
3879799,27
3879798,27
3879797,27
3879796,27
3879793,27
3879791,27
3879790,27
3879789,27
3879775,27
3879770,27
3879769,27
3879768,27
3879767,27
3879766,27
3879765,27
3879764,27
3879763,27
3879762,27
3879761,27
3879760,27
3879759,27
3879758,27
3879757,27
3879755,27
3879753,27
3879752,27
3879751,27
3879736,27
3879735,27
3879734,27
3879733,27
3879731,27
3879730,27
3879729,27
3879728,27
3879727,27
3879726,27
3879725,27
3879724,27
3879723,27
3879722,27
3879721,27
3879720,27
3879719,27
3879718,27
3879717,27
3879716,27
3879715,27
3879714,27
3879713,27
3879712,27
3879711,27
3879710,27
3879709,27
3879708,27
3879698,27
3879697,27
3879696,27
3879695,27
3879694,27
3879693,27
3879692,27
3879691,27
3879690,27
3879689,27
3879688,27
3879687,27
3879686,27
3879685,27
3879684,27
3879683,27
3879682,27
3879681,27
3879680,27
3879679,27
3879678,27
3879677,27
3879676,27
3879675,27
3879674,27
3879673,27
3879672,27
3879671,27
3879670,27
3879669,27
3879668,27
3879667,27
3879666,27
3879664,27
3879662,27
3879661,27
3879660,27
3879659,27
3879658,27
3879657,27
3879656,27
3879655,27
3879654,27
3879652,27
3879651,27
3879650,27
3879649,27
3879648,27
3879647,27
3879646,27
3879644,27
3879643,27
3879642,27
3879641,27
3879640,27
3879639,27
3879638,27
3879637,27
3879635,27
3879634,27
3879633,27
3879631,27
3879630,27
3879629,27
3879619,27
3879618,27
3879617,27
3879616,27
3879615,27
3879614,27
3879613,27
3879612,27
3879611,27
3879610,27
3879608,27
3879607,27
3879606,27
3879605,27
3879604,27
3879603,27
3879602,27
3879601,27
3879600,27
3879599,27
3879598,27
3879597,27
3879596,27
3879595,27
3879594,27
3879593,27
3879592,27
3879591,27
3879590,27
3879589,27
3879588,27
3879586,27
3879584,27
3879583,27
3879581,27
3879580,27
3879578,27
3879577,27
3879576,27
3879575,27
3879574,27
3879573,27
3879572,27
3879571,27
3879570,27
3879569,27
3879568,27
3879565,27
3879563,27
3879561,27
3879560,27
3879559,27
3879558,27
3879557,27
3879555,27
3879554,27
3879553,27
3879552,27
3879551,27
3879550,27
3879549,27
3879548,27
3879547,27
3879546,27
3879545,27
3879544,27
3879543,27
3879542,27
3879541,27
3879540,27
3879539,27
3879538,27
3879537,27
3878609,27
3878604,27
3878603,27
3878602,27
3878601,27
3878600,27
3878599,27
3878598,27
3878597,27
3878596,27
3878595,27
3878594,27
3878593,27
3878592,27
3878558,27
3878557,27
3878556,27
3878555,27
3878554,27
3878553,27
3878552,27
3878551,27
3878550,27
3878549,27
3878548,27
3878547,27
3878546,27
3878545,27
3878544,27
3878543,27
3878542,27
3878541,27
3878540,27
3889182,86
3827767,108
3827335,108
3827336,108
3827338,108
3827337,108
3817856,108
3817891,108
3817870,108
3817899,108
3817866,108
3817889,108
3817887,108
3817872,108
3817900,108
3817855,108
3817863,108
3817877,108
3817901,108
3817880,108
3817902,108
3817862,108
3817873,108
3817869,108
3817881,108
3817895,108
3817884,108
3817896,108
3817852,108
3817883,108
3817886,108
3817864,108
3817882,108
3817894,108
3817871,108
3817861,108
3817888,108
3817875,108
3817868,108
3817867,108
3813313,108
3817890,108
3813302,108
3817857,108
3817898,108
3817893,108
3817854,108
3817892,108
3817859,108
3817858,108
3817897,108
3817885,108
3817878,108
3817876,108
3813305,108
3813266,108
3813271,108
3813311,108
3813303,108
3813304,108
3813306,108
3813283,108
3813275,108
3813278,108
3813295,108
3813296,108
3813282,108
3813269,108
3817879,108
3817874,108
3817865,108
3817860,108
3817853,108
3817851,108
3817850,108
3817849,108
3817848,108
3813318,108
3813287,108
3813270,108
3813307,108
3813279,108
3813281,108
3813274,108
3813285,108
3813317,108
3813316,108
3813315,108
3813314,108
3813312,108
3813310,108
3813309,108
3813308,108
3813301,108
3813300,108
3813299,108
3813298,108
3813297,108
3813294,108
3813293,108
3813292,108
3813291,108
3813290,108
3813289,108
3813288,108
3813286,108
3813284,108
3813280,108
3813277,108
3813276,108
3813273,108
3813272,108
3813268,108
3813267,108
3813265,108
3813264,108
3888787,274
18245,1
18244,2
18235,21
18236,22
18237,23
18240,24
18241,25
18242,26
18243,27
3888711,276
3888706,277
2302764,37
3750200,39
22912,4
3750201,41
3752619,44
3750235,71
3754058,27
3754245,27
3754136,27
3754037,27
3754039,27
3754041,27
3754042,27
3754043,27
3754045,27
3754048,27
3754049,27
3754050,27
3754052,27
3754053,27
3754055,27
3754226,27
3754014,27
3754091,27
3754135,27
3754293,27
3754339,27
3754146,27
3754347,27
3754255,27
3754278,27
3753979,27
3753972,27
3753978,27
3753974,27
3753993,27
3753983,27
3754015,27
3754038,27
3754001,27
3754007,27
3754008,27
3754029,27
3753995,27
3753999,27
3754017,27
3754006,27
3754023,27
3753984,27
3754011,27
3754010,27
3754028,27
3753996,27
3754025,27
3754068,27
3754056,27
3754040,27
3754074,27
3754076,27
3754067,27
3754079,27
3754090,27
3754083,27
3754077,27
3754060,27
3754073,27
3754085,27
3754047,27
3754051,27
3754093,27
3754046,27
3754072,27
3754082,27
3754106,27
3754099,27
3754098,27
3754057,27
3754112,27
3754117,27
3754104,27
3754054,27
3754113,27
3754107,27
3754105,27
3754097,27
3754102,27
3754115,27
3754148,27
3754169,27
3754174,27
3754185,27
3754162,27
3754096,27
3754171,27
3754119,27
3754126,27
3754133,27
3754167,27
3754145,27
3754153,27
3754143,27
3754186,27
3754130,27
3754188,27
3754178,27
3754157,27
3754166,27
3754211,27
3754150,27
3754160,27
3754218,27
3754217,27
3754205,27
3754221,27
3754198,27
3754193,27
3754222,27
3754213,27
3754212,27
3754223,27
3754197,27
3754208,27
3754204,27
3754194,27
3754219,27
3754254,27
3754230,27
3754285,27
3754233,27
3754270,27
3754237,27
3754257,27
3754266,27
3754256,27
3754288,27
3754238,27
3754269,27
3754234,27
3754246,27
3754296,27
3754273,27
3754263,27
3754268,27
3754286,27
3754291,27
3754283,27
3754235,27
3754279,27
3754276,27
3754287,27
3754259,27
3754335,27
3754298,27
3754315,27
3754330,27
3754337,27
3754297,27
3754301,27
3754323,27
3754304,27
3754311,27
3754328,27
3754309,27
3754325,27
3754329,27
3754302,27
3754013,27
3754044,27
3754351,27
3754343,27
3754109,27
3754182,27
3754240,27
3754336,27
3754247,27
3754156,27
3754265,27
3754000,27
3754003,27
3754344,27
3754131,27
3754300,27
3754312,27
3754138,27
3754203,27
3754190,27
3754066,27
3754034,27
3753985,27
3753987,27
3754189,27
3754129,27
3754180,27
3754059,27
3754064,27
3754065,27
3754173,27
3754175,27
3753973,27
3753975,27
3753976,27
3753977,27
3753980,27
3753981,27
3753982,27
3753986,27
3753988,27
3753989,27
3753990,27
3753991,27
3753992,27
3753994,27
3753997,27
3753998,27
3754002,27
3754004,27
3754005,27
3754009,27
3754012,27
3754016,27
3754018,27
3754019,27
3754021,27
3754022,27
3754024,27
3754026,27
3754027,27
3754030,27
3754031,27
