match_id,home_team_id
9880,217
9912,219
9924,217
9855,217
9827,208
9799,322
9636,217
9609,217
9575,217
9928,217
9736,220
9742,217
9765,218
9661,215
9592,217
9870,217
9783,214
9700,217
9860,213
9695,207
9794,217
9717,222
9673,217
9650,217
9620,211
9837,217
9811,217
9642,212
9774,217
9602,216
9948,217
9682,205
9581,206
9726,217
9754,210
9889,209
266989,213
266357,422
267569,220
267212,205
266669,217
266892,215
267220,217
267670,217
266516,218
267039,208
266477,222
267101,217
266440,217
266033,207
267660,219
266273,206
267395,217
266874,217
266731,322
266528,217
266280,217
267432,217
267076,217
267590,223
267373,217
267077,214
266952,217
267464,212
266299,217
266191,210
265952,217
267492,217
267596,217
267058,217
69243,217
69241,217
69239,213
69257,217
69253,217
69244,222
69277,422
69229,216
69219,627
69218,219
69250,217
69242,217
69256,217
69298,1043
69259,220
69224,217
69210,901
69220,1041
69237,212
69226,403
69252,207
69255,223
69214,217
69262,217
69240,217
69233,217
69213,214
69238,217
69267,1219
69288,215
69254,1217
69292,217
69227,395
69247,217
69221,217
69276,217
69304,222
69307,422
69271,217
69305,217
69278,217
69275,214
69295,217
69270,216
69303,217
69245,220
69287,217
69296,1218
69260,217
69269,212
69246,210
69302,217
69282,217
69274,207
69283,1043
69280,219
69286,1217
69291,213
69236,217
69234,217
69272,221
69308,217
69299,217
69300,217
69289,217
69263,395
69306,403
69248,1041
69328,217
69329,217
70219,395
69331,217
69337,212
69322,1217
69316,217
69332,217
69335,223
69330,215
69297,217
69325,1043
69324,217
70225,217
69293,217
70223,207
69333,217
69264,210
69343,217
69340,217
69265,1041
69319,218
69334,220
69327,217
69315,216
69336,422
69326,213
69268,217
69320,217
69312,214
69314,217
69318,1049
69338,222
70220,217
70224,360
70221,221
69323,217
266015,901
70270,217
70281,217
70308,217
70282,207
266724,1043
70272,220
70304,219
70280,221
70296,217
70297,217
266433,217
70256,209
70259,217
70260,217
70263,217
70276,360
70287,210
70284,212
70275,213
70286,217
70309,217
70300,217
70295,218
70307,217
70305,217
266827,223
267502,215
70271,217
70294,1049
70262,422
70292,216
267368,217
70301,217
70298,207
70302,360
70291,217
267138,1049
267520,217
70289,222
266066,217
267675,213
70288,221
266074,217
267567,217
266201,1042
266274,217
70293,217
265918,217
70277,217
70283,217
70306,214
266256,217
266613,217
266491,217
265830,212
265857,220
266883,218
266603,901
265837,210
266462,422
267192,209
266420,403
267183,217
265835,217
266838,223
265963,217
266117,217
266916,217
267197,217
70264,216
70273,217
267301,217
265896,217
265866,373
267400,217
266406,222
267085,220
267561,360
266148,217
266045,217
70303,217
266240,210
267597,217
266794,1042
267343,1049
266631,212
266320,217
266230,219
266525,217
266560,207
266846,217
266531,214
266921,217
267499,403
266741,217
266871,215
266967,322
266929,209
266770,221
266142,213
3825848,221
3825895,208
3825894,219
3825855,223
3825908,214
3825883,223
3825900,1041
3825902,360
3825876,218
3825846,219
3825869,215
3825882,212
3825849,207
3825860,221
3825847,322
3825817,216
3825778,218
3825777,221
3825740,322
3825875,222
3825884,213
3825842,221
3825890,212
3825871,208
3825896,1049
3825841,210
3825843,223
3825839,1041
3825838,215
3825840,207
3825837,218
3825836,360
3825835,223
3825834,212
3825906,213
3825897,322
3825889,209
3825833,216
3825857,221
3825863,219
3825829,215
3825830,222
3825832,1041
3825831,207
3825828,214
3825827,218
3825826,1049
3825825,221
3825824,322
3825823,213
3825905,223
3825822,208
3825821,214
3825820,220
3825819,207
3825818,210
3825887,1049
3825907,1041
3825903,218
3825816,213
3825815,221
3825858,360
3825813,212
3825814,209
3825812,223
3825811,214
3825807,207
3825809,218
3825810,210
3825808,1041
3825804,219
3825867,216
3825805,222
3825784,212
3825782,1049
3825757,220
3825641,215
3825803,1049
3825800,209
3825801,213
3825799,223
3825797,215
3825798,221
3825796,208
3825795,212
3825793,207
3825792,219
3825794,222
3825788,216
3825791,218
3825790,1041
3825787,220
3825789,210
3825786,322
3825781,360
3825785,223
3825783,215
3825780,214
3825779,209
3825773,322
3825776,213
3825775,210
3825769,222
3825770,220
3825768,1041
3825736,207
3825731,208
3825685,1041
3825678,322
3825643,220
3825642,219
3825638,212
3825614,1049
3825612,216
3825607,222
3825595,222
3825579,213
3825572,220
3825774,216
3825772,207
3825771,219
3825767,214
3825706,209
3825712,216
3825708,221
3825707,208
3825705,322
3825711,360
3825703,215
3825700,220
3825701,223
3825702,210
3825704,1049
3825891,214
3825699,218
3825697,207
3825698,219
3825694,322
3825693,212
3825696,360
3825695,222
3825689,209
3825690,208
3825692,213
3825691,221
3825688,216
3825687,214
3825683,210
3825686,215
3825684,222
3825681,220
3825682,1049
3825680,219
3825677,213
3825675,360
3825676,216
3825674,212
3825673,208
3825671,209
3825672,223
3825670,221
3825669,216
3825668,1041
3825666,218
3825665,1049
3825667,222
3825664,210
3825662,219
3825888,207
3825663,214
3825659,215
3825658,212
3825660,217
3825661,213
3825656,221
3825657,223
3825652,208
3825623,207
3825626,218
3825616,223
3825608,322
3825601,360
3825899,216
3825852,208
3825647,207
3825637,217
3825628,216
3825619,221
3825618,208
3825611,219
3825609,210
3825598,212
3825584,1049
3825570,1049
3825562,223
3825904,322
3825901,220
3825898,209
3825893,220
3825892,1049
3825886,360
3825885,360
3825881,1049
3825880,219
3825879,208
3825878,212
3825877,215
3825874,213
3825873,207
3825872,212
3825870,215
3825868,209
3825866,208
3825865,216
3825864,210
3825862,214
3825861,210
3825859,1049
3825856,220
3825854,1041
3825853,213
3825851,222
3825850,209
3825845,214
3825844,215
3825806,220
3825802,214
3825679,218
3825655,360
3825654,209
3825653,322
3825651,214
3825650,218
3825649,1041
3825648,322
3825765,209
3825766,218
3825764,1049
3825760,212
3825763,360
3825761,215
3825762,1041
3825759,223
3825758,219
3825756,213
3825755,207
3825754,208
3825750,210
3825752,322
3825751,216
3825753,222
3825749,221
3825747,215
3825748,212
3825745,219
3825746,218
3825743,360
3825744,214
3825742,1049
3825741,1041
3825739,220
3825738,208
3825737,216
3825734,210
3825733,213
3825732,209
3825735,222
3825729,222
3825728,209
3825730,210
3825727,322
3825723,221
3825726,213
3825725,216
3825724,220
3825722,1041
3825716,360
3825719,215
3825720,218
3825717,1049
3825721,219
3825718,207
3825715,223
3825714,212
3825713,222
3825710,220
3825709,213
3825646,222
3825645,216
3825644,210
3825640,221
3825639,208
3825636,223
3825635,209
3825634,1049
3825633,360
3825632,1041
3825631,210
3825630,219
3825629,222
3825627,217
3825625,220
3825624,322
3825622,215
3825621,212
3825620,360
3825617,213
3825615,214
3825613,209
3825610,1041
3825606,220
3825605,213
3825604,207
3825603,218
3825602,215
3825600,223
3825599,214
3825597,208
3825596,219
3825594,213
3825593,322
3825592,210
3825591,207
3825590,220
3825589,216
3825588,360
3825587,215
3825586,223
3825585,209
3825583,1041
3825582,218
3825581,214
3825580,221
3825578,322
3825577,216
3825576,207
3825575,208
3825574,209
3825573,210
3825571,222
3825569,221
3825568,218
3825567,1041
3825566,360
3825565,214
3825564,219
3825563,212
266498,217
266986,218
267533,217
266310,219
267576,217
266653,360
265944,217
265894,223
265958,217
267611,217
267422,217
266236,215
267274,207
266961,217
266885,217
266815,1041
267506,1049
266664,210
266106,222
266670,214
266149,217
266620,217
266056,322
267327,217
266166,212
266160,221
265839,217
266424,220
266467,209
267273,208
266490,217
266254,217
266557,217
3888713,220
68314,217
68313,217
68316,217
68315,217
69153,608
68352,217
68353,214
69164,217
68324,217
68320,222
68323,217
69172,217
68339,216
68348,214
68354,217
68351,395
68317,217
68350,217
68325,1043
68321,217
68319,220
68342,217
68322,552
68318,217
69176,212
69179,395
68334,213
68333,217
68336,1036
68326,209
69162,217
68335,217
68332,207
68330,220
68329,217
68341,1220
69165,217
69155,222
69154,217
69156,217
69159,217
69175,217
69160,210
68331,217
68328,217
68340,1217
69174,219
68347,215
68327,217
69157,217
15978,210
15998,205
16029,217
16073,212
16086,214
16190,213
16109,217
16120,216
16182,217
16215,218
16173,215
16265,217
15946,217
16157,217
16136,217
16248,217
16056,217
16289,217
16079,217
16149,211
16275,206
15973,217
16317,322
16131,217
16205,217
16095,221
16306,217
16010,217
15986,217
16240,222
16023,207
16196,220
15956,901
16231,217
69151,221
69144,217
69169,217
68360,217
69186,1230
69180,1217
69143,217
69181,215
68365,212
69178,216
68364,222
69170,217
68359,217
68356,214
69158,217
69187,217
68363,901
69166,217
68366,217
69148,217
69184,217
69173,217
69146,213
69182,395
68358,1220
68361,220
69141,217
69145,207
69225,217
69212,217
69235,223
69232,217
69216,217
69209,1217
69231,217
69217,217
69273,901
69222,217
69223,216
69195,218
69251,207
69185,212
69142,217
69139,217
69189,217
69171,213
69249,220
69215,217
69138,1041
69147,444
69177,403
69207,217
69228,222
69183,217
69279,217
69285,1220
69211,214
69230,422
69149,217
303731,217
303532,217
303516,209
303596,217
303430,217
303725,222
303504,221
303451,217
303664,210
303682,217
303400,207
303634,217
303421,206
303493,217
303680,901
303479,217
303615,217
303696,217
303487,217
303600,217
303548,1043
303652,214
303674,213
303470,220
303700,322
303707,218
303666,1049
303715,205
303377,217
303524,212
303517,217
303610,217
303473,217
3773386,206
3773565,1049
3773457,217
3773631,218
3773665,422
3773497,220
3773660,217
3773593,217
3773466,209
3773585,217
3773552,902
3773672,217
3773587,216
3773656,212
3773377,217
3773586,217
3773372,217
3773387,221
3773695,207
3773369,217
3773661,217
3773597,210
3773523,217
3773571,901
3773428,552
3764661,215
3773526,217
3773474,217
3773625,213
3773403,217
3773547,217
3773415,217
3764440,217
3773689,222
3773477,217
3750234,2735
3879863,228
3879773,291
3879847,230
3879862,241
3879817,238
3879825,236
3879750,228
3879567,229
3879785,236
3879705,232
3879628,243
3879665,291
3879699,234
3879703,236
3879609,227
3879653,224
3879632,229
3879663,226
3879645,240
3879579,2256
3879566,230
3879587,240
3879556,291
3879585,243
3879582,236
3879564,2256
3879562,243
3879837,238
3879838,234
3879839,239
3879840,240
3879836,243
3879833,224
3879828,229
3879832,2256
3879830,233
3879792,234
3879795,226
3879794,228
3879788,290
3879787,229
3879786,2256
3879784,233
3879783,230
3879782,1683
3879781,231
3879780,239
3879779,238
3879778,290
3879777,224
3879774,238
3879776,240
3879771,232
3879772,241
3879756,227
3879754,241
3879748,226
3879749,238
3879747,240
3879742,243
3879746,239
3879744,234
3879745,2256
3879743,230
3879739,224
3879741,231
3879740,290
3879738,1683
3879737,236
3879732,241
3879707,229
3879702,226
3879704,238
3879701,224
3879700,2256
3879706,239
3878559,228
3879636,232
3879627,241
3879626,238
3879625,230
3879624,236
3879623,239
3879622,1683
3879621,228
3879620,226
3878611,231
3878610,228
3878608,240
3878607,229
3878606,241
3878605,1683
3879876,233
3879875,2256
3879874,236
3879873,290
3879872,231
3879871,230
3879870,224
3879869,243
3879868,232
3879867,227
3879866,229
3879865,234
3879864,226
3879861,291
3879860,239
3879859,1683
3879858,240
3879857,238
3879856,233
3879855,227
3879854,232
3879853,236
3879852,2256
3879851,243
3879850,224
3879849,290
3879848,231
3879846,226
3879845,229
3879844,1683
3879843,241
3879842,228
3879841,291
3879835,231
3879834,230
3879831,232
3879829,290
3879827,227
3879826,226
3879824,234
3879823,228
3879822,230
3879821,239
3879820,224
3879819,1683
3879818,240
3879816,229
3879815,241
3879814,290
3879813,234
3879812,2256
3879811,227
3879810,243
3879809,232
3879808,291
3879807,231
3879806,240
3879805,228
3879804,233
3879803,230
3879802,231
3879801,238
3879800,239
3879799,236
3879798,224
3879797,1683
3879796,227
3879793,232
3879791,243
3879790,241
3879789,291
3879775,233
3879770,228
3879769,227
3879768,226
3879767,229
3879766,236
3879765,239
3879764,231
3879763,234
3879762,230
3879761,1683
3879760,2256
3879759,224
3879758,243
3879757,290
3879755,291
3879753,232
3879752,233
3879751,229
3879736,229
3879735,228
3879734,243
3879733,291
3879731,227
3879730,226
3879729,232
3879728,240
3879727,233
3879726,224
3879725,291
3879724,239
3879723,238
3879722,226
3879721,2256
3879720,236
3879719,234
3879718,290
3879717,232
3879716,233
3879715,241
3879714,227
3879713,231
3879712,243
3879711,230
3879710,240
3879709,1683
3879708,228
3879698,290
3879697,291
3879696,232
3879695,233
3879694,240
3879693,230
3879692,231
3879691,229
3879690,243
3879689,1683
3879688,228
3879687,241
3879686,227
3879685,228
3879684,234
3879683,226
3879682,241
3879681,238
3879680,240
3879679,291
3879678,1683
3879677,239
3879676,229
3879675,236
3879674,243
3879673,230
3879672,231
3879671,2256
3879670,224
3879669,227
3879668,290
3879667,232
3879666,233
3879664,234
3879662,239
3879661,228
3879660,1683
3879659,238
3879658,241
3879657,229
3879656,240
3879655,236
3879654,231
3879652,243
3879651,227
3879650,290
3879649,2256
3879648,230
3879647,233
3879646,239
3879644,228
3879643,234
3879642,1683
3879641,226
3879640,291
3879639,241
3879638,238
3879637,236
3879635,227
3879634,233
3879633,290
3879631,231
3879630,2256
3879629,291
3879619,233
3879618,224
3879617,240
3879616,234
3879615,232
3879614,241
3879613,290
3879612,291
3879611,2256
3879610,229
3879608,226
3879607,243
3879606,231
3879605,2256
3879604,233
3879603,230
3879602,239
3879601,240
3879600,1683
3879599,236
3879598,238
3879597,224
3879596,234
3879595,226
3879594,243
3879593,227
3879592,229
3879591,232
3879590,241
3879589,291
3879588,228
3879586,234
3879584,230
3879583,239
3879581,231
3879580,224
3879578,1683
3879577,290
3879576,291
3879575,226
3879574,238
3879573,232
3879572,227
3879571,228
3879570,233
3879569,240
3879568,241
3879565,234
3879563,290
3879561,239
3879560,236
3879559,224
3879558,1683
3879557,231
3879555,228
3879554,241
3879553,232
3879552,240
3879551,226
3879550,238
3879549,233
3879548,227
3879547,229
3879546,290
3879545,234
3879544,2256
3879543,224
3879542,238
3879541,239
3879540,231
3879539,1683
3879538,236
3879537,230
3878609,233
3878604,227
3878603,230
3878602,243
3878601,234
3878600,238
3878599,232
3878598,2256
3878597,290
3878596,226
3878595,236
3878594,224
3878593,291
3878592,239
3878558,227
3878557,230
3878556,241
3878555,229
3878554,233
3878553,231
3878552,1683
3878551,243
3878550,240
3878549,290
3878548,224
3878547,291
3878546,232
3878545,234
3878544,2256
3878543,238
3878542,239
3878541,226
3878540,236
3889182,224
3827767,7289
3827335,7283
3827336,7282
3827338,7289
3827337,2021
3817856,7282
3817891,7286
3817870,7288
3817899,2021
3817866,7283
3817889,7290
3817887,7289
3817872,7284
3817900,7290
3817855,7283
3817863,7289
3817877,7285
3817901,2021
3817880,7291
3817902,7283
3817862,7287
3817873,7282
3817869,7284
3817881,2021
3817895,7290
3817884,7289
3817896,7286
3817852,7290
3817883,7284
3817886,7283
3817864,7287
3817882,7286
3817894,7288
3817871,7285
3817861,7283
3817888,7282
3817875,2021
3817868,7284
3817867,7287
3813313,7282
3817890,7288
3813302,2021
3817857,7289
3817898,7288
3817893,7286
3817854,7282
3817892,7291
3817859,7285
3817858,7283
3817897,7289
3817885,7287
3817878,7286
3817876,7290
3813305,7283
3813266,7288
3813271,7283
3813311,2021
3813303,7282
3813304,7289
3813306,7285
3813283,7290
3813275,7283
3813278,7290
3813295,7289
3813296,7285
3813282,7287
3813269,7291
3817879,7290
3817874,7284
3817865,7285
3817860,7291
3817853,7288
3817851,7291
3817850,2021
3817849,7287
3817848,7288
3813318,7285
3813287,7284
3813270,7287
3813307,2021
3813279,7290
3813281,7282
3813274,7284
3813285,7288
3813317,7291
3813316,7285
3813315,7288
3813314,7282
3813312,7282
3813310,7286
3813309,7289
3813308,7291
3813301,7291
3813300,7283
3813299,7289
3813298,7286
3813297,7284
3813294,7285
3813293,7284
3813292,7284
3813291,7286
3813290,7289
3813289,7291
3813288,2021
3813286,7287
3813284,7287
3813280,7290
3813277,7287
3813276,7285
3813273,7291
3813272,7288
3813268,2021
3813267,7286
3813265,7286
3813264,7282
3888787,9763
18245,220
18244,224
18235,169
18236,217
18237,169
18240,180
18241,220
18242,224
18243,220
3888711,806
3888706,806
2302764,243
3750200,243
22912,38
3750201,217
3752619,129
3750235,806
3754058,22
3754245,27
3754136,37
3754037,29
3754039,31
3754041,1
3754042,27
3754043,38
3754045,22
3754048,31
3754049,22
3754050,41
3754052,27
3754053,59
3754055,24
3754226,41
3754014,30
3754091,30
3754135,30
3754293,30
3754339,30
3754146,30
3754347,39
3754255,24
3754278,28
3753979,31
3753972,26
3753978,25
3753974,37
3753993,41
3753983,26
3754015,39
3754038,56
3754001,37
3754007,30
3754008,39
3754029,38
3753995,33
3753999,23
3754017,59
3754006,27
3754023,28
3753984,24
3754011,25
3754010,37
3754028,36
3753996,33
3754025,33
3754068,59
3754056,29
3754040,24
3754074,26
3754076,41
3754067,31
3754079,36
3754090,37
3754083,33
3754077,36
3754060,29
3754073,33
3754085,26
3754047,24
3754051,23
3754093,38
3754046,29
3754072,41
3754082,29
3754106,22
3754099,31
3754098,33
3754057,38
3754112,37
3754117,59
3754104,56
3754054,36
3754113,25
3754107,59
3754105,27
3754097,39
3754102,37
3754115,33
3754148,41
3754169,28
3754174,22
3754185,23
3754162,28
3754096,40
3754171,1
3754119,41
3754126,1
3754133,56
3754167,36
3754145,27
3754153,30
3754143,37
3754186,22
3754130,56
3754188,25
3754178,59
3754157,28
3754166,29
3754211,37
3754150,41
3754160,1
3754218,31
3754217,33
3754205,37
3754221,26
3754198,38
3754193,36
3754222,38
3754213,23
3754212,24
3754223,31
3754197,38
3754208,36
3754204,59
3754194,40
3754219,27
3754254,39
3754230,24
3754285,59
3754233,29
3754270,38
3754237,22
3754257,31
3754266,23
3754256,29
3754288,40
3754238,28
3754269,26
3754234,28
3754246,36
3754296,1
3754273,23
3754263,22
3754268,38
3754286,23
3754291,23
3754283,29
3754235,40
3754279,26
3754276,38
3754287,33
3754259,26
3754335,56
3754298,26
3754315,56
3754330,59
3754337,25
3754297,39
3754301,27
3754323,40
3754304,31
3754311,56
3754328,36
3754309,25
3754325,27
3754329,40
3754302,25
3754013,22
3754044,39
3754351,24
3754343,24
3754109,38
3754182,56
3754240,1
3754336,29
3754247,25
3754156,22
3754265,1
3754000,41
3754003,39
3754344,26
3754131,40
3754300,29
3754312,31
3754138,56
3754203,40
3754190,31
3754066,36
3754034,25
3753985,30
3753987,22
3754189,23
3754129,1
3754180,41
3754059,27
3754064,25
3754065,38
3754173,1
3754175,41
3753973,33
3753975,41
3753976,1
3753977,23
3753980,29
3753981,59
3753982,22
3753986,24
3753988,28
3753989,41
3753990,41
3753991,24
3753992,38
3753994,25
3753997,40
3753998,40
3754002,22
3754004,28
3754005,30
3754009,1
3754012,25
3754016,25
3754018,26
3754019,39
3754021,28
3754022,31
3754024,37
3754026,31
3754027,38
